item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return
2126,867,117,4,23203.03,37.84,False
1944,793,54,3,14554.51,32.87,False
394,165,59,5,27358.47,23.06,False
4211,1719,328,4,24282.75,16.37,False
159,64,491,4,17461.8,29.5,False
1019,421,125,1,23639.22,3.19,False
2951,1202,140,4,21102.46,31.11,False
1274,530,93,2,1820.21,31.2,False
1392,576,189,6,18977.24,3.55,False
3621,1480,151,4,23998.77,4.98,False
1324,551,205,6,10534.08,36.0,False
2429,987,77,3,7390.52,9.72,False
3788,1547,488,2,887.73,7.26,False
3419,1395,140,6,12275.93,11.62,False
4238,1727,324,5,23080.14,0.52,False
1607,656,173,4,19320.47,28.9,False
1761,720,26,1,19719.1,36.91,False
436,185,124,-5,6049.05,26.84,True
2447,995,284,2,10030.2,9.86,False
3814,1557,387,4,1102.02,22.24,False
4111,1680,511,5,13519.82,20.85,False
343,141,453,3,5110.94,19.71,False
2321,948,76,5,3748.85,18.38,False
4806,1958,314,4,8097.19,8.92,False
3208,1314,44,5,25802.19,32.33,False
2478,1008,171,4,6381.64,20.28,False
1167,482,104,1,4913.84,35.13,False
4355,1777,6,4,11873.37,29.18,False
1778,732,78,6,27610.43,8.71,False
3275,1343,221,6,16707.82,24.17,False
2399,976,101,4,4767.26,29.97,False
149,59,443,2,25025.23,6.36,False
3392,1383,274,1,19803.77,36.04,False
3669,1500,223,1,18229.13,38.16,False
3530,1442,364,5,28560.01,9.47,False
1169,482,191,2,3642.07,16.06,False
1690,691,308,4,28705.39,2.64,False
1753,715,114,1,11749.92,6.79,False
4387,1789,415,1,8836.88,28.76,False
4601,1869,162,1,15276.92,20.61,False
317,131,384,3,28033.5,15.73,False
2990,1218,465,6,19392.61,20.02,False
4891,1992,261,3,13912.66,21.14,False
129,53,199,2,9259.51,30.57,False
1634,669,48,2,1422.74,19.63,False
4858,1979,530,3,27921.36,29.17,False
3952,1615,449,5,9173.1,17.24,False
1498,618,303,6,24358.48,39.26,False
2568,1044,275,5,5973.94,38.24,False
950,390,43,3,20036.04,21.63,False
4634,1885,230,4,24445.24,30.84,False
597,245,376,3,3246.55,22.14,False
4318,1761,38,4,23246.71,29.9,False
660,270,401,2,13835.42,10.19,False
2375,966,421,5,4311.83,0.11,False
3163,1295,191,2,6214.7,36.72,False
3410,1392,336,2,3238.84,34.32,False
1251,517,228,5,11991.19,37.19,False
3691,1506,468,6,4906.03,11.11,False
325,133,379,1,29743.74,20.18,False
2670,1087,84,1,18116.56,25.76,False
2010,821,14,1,11803.61,25.02,False
823,341,294,6,12442.68,13.47,False
1279,533,459,3,23925.21,23.44,False
2292,938,96,1,22637.29,33.61,False
213,87,123,6,27508.5,35.29,False
2272,928,78,2,16664.62,15.0,False
4860,1980,349,5,10687.79,18.58,False
1101,456,542,2,28862.24,25.01,False
2037,831,146,5,19084.59,36.88,False
4009,1639,87,4,13311.79,18.18,False
1645,673,333,6,24592.15,31.06,False
1477,609,49,3,12040.29,7.46,False
929,384,430,5,19333.22,21.64,False
248,103,371,6,28506.95,5.54,False
356,146,300,6,22432.31,5.19,False
4448,1814,258,2,23748.72,12.08,False
1689,690,409,4,16050.01,21.44,False
2307,944,14,4,25431.23,35.46,False
765,318,92,4,25270.25,17.39,False
4905,1997,300,3,12640.67,14.62,False
4138,1691,212,4,3438.53,14.97,False
2053,837,426,4,13323.63,15.41,False
4613,1875,123,5,102.79,19.6,False
1734,707,161,6,19381.35,37.36,False
1036,427,387,3,24528.31,27.32,False
2650,1077,7,4,7984.46,37.23,False
4677,1903,501,3,16705.65,25.23,False
636,260,240,3,27971.81,27.95,False
565,233,3,1,15708.44,18.45,False
1599,653,144,3,18354.67,34.84,False
2150,876,261,4,26951.11,36.18,False
3818,1558,155,4,2840.28,17.9,False
3075,1259,425,6,26649.18,28.74,False
2730,1114,512,4,10084.92,28.1,False
4231,1725,350,3,26838.54,26.15,False
4472,1822,395,3,5671.84,3.95,False
4083,1665,42,3,18196.8,29.19,False
3292,1350,271,5,26406.9,0.55,False
3624,1481,321,2,21607.76,22.39,False
2524,1028,275,6,10333.0,28.15,False
970,397,238,5,282.59,33.22,False
4440,1811,466,2,26062.23,32.29,False
4642,1887,365,4,22076.89,30.14,False
2202,899,334,1,2389.55,29.12,False
2749,1121,452,2,29449.54,30.5,False
1668,684,129,5,19966.69,39.88,False
2282,932,202,2,26491.35,14.25,False
956,392,397,3,7905.67,22.61,False
2938,1196,504,5,16772.26,19.53,False
1796,740,173,2,3428.49,14.05,False
671,274,247,4,26480.93,31.89,False
4852,1977,237,5,6777.63,8.35,False
4563,1855,483,3,4782.46,9.99,False
4616,1876,481,4,19272.66,20.62,False
1065,438,477,1,22087.82,18.99,False
4453,1816,35,5,3457.95,28.87,False
1288,537,143,1,3241.52,9.51,False
406,172,346,1,9866.51,5.39,False
97,39,489,1,10897.73,21.68,False
2729,1114,264,1,15640.14,12.82,False
1776,730,512,3,3424.84,39.43,False
179,72,524,2,11150.03,1.96,False
1112,462,507,2,22290.72,23.28,False
4739,1930,465,6,28925.72,13.12,False
1935,789,63,2,26256.16,14.82,False
1721,703,56,6,28527.59,9.9,False
2944,1199,280,4,21471.06,21.04,False
3736,1527,317,3,25951.82,31.37,False
664,272,365,-2,22952.73,21.64,True
1898,776,533,4,3473.43,39.54,False
225,93,198,1,6175.15,15.62,False
2487,1011,72,6,1749.71,17.51,False
2346,956,149,2,22803.8,31.68,False
732,303,293,1,28614.34,26.03,False
2500,1017,332,2,12364.89,39.73,False
715,296,390,3,16835.2,32.2,False
1862,764,490,6,27828.09,0.96,False
1647,675,55,2,29208.33,32.17,False
1729,705,380,2,13301.79,39.7,False
3229,1325,514,1,4037.92,37.79,False
2303,941,91,3,27038.93,32.46,False
1369,565,522,5,29856.37,32.66,False
1078,445,463,2,3363.8,21.62,False
614,251,496,3,24916.32,26.15,False
1232,507,330,4,22128.69,20.01,False
4755,1937,393,1,6291.32,39.59,False
2720,1110,424,4,547.02,9.75,False
4525,1840,408,4,20948.86,26.83,False
4520,1838,476,5,14412.85,25.08,False
513,214,442,4,9873.55,17.43,False
3791,1549,234,1,18407.79,39.56,False
4629,1883,448,5,18614.49,14.84,False
1751,715,472,1,13599.79,26.89,False
3451,1407,244,6,17162.85,9.72,False
1297,541,444,3,15640.98,25.46,False
2713,1107,251,6,25696.74,37.55,False
2094,855,79,6,3734.6,31.19,False
1990,810,522,4,26105.02,5.01,False
4701,1914,129,4,21657.93,17.56,False
2517,1026,101,3,20460.28,22.85,False
2458,998,339,3,19080.1,28.26,False
479,202,464,5,2036.32,0.46,False
569,234,241,5,9647.81,9.76,False
4770,1942,508,6,18582.3,33.44,False
1665,683,102,2,9065.57,10.94,False
1206,498,266,2,24625.86,23.41,False
1840,758,182,1,7298.06,7.04,False
1812,746,229,1,22704.66,19.91,False
1361,563,312,6,20921.63,27.74,False
471,199,489,6,8087.32,23.55,False
3130,1282,510,6,10176.86,23.19,False
4539,1847,510,6,4631.67,33.79,False
4184,1707,456,3,29610.05,8.28,False
1643,672,495,1,21076.66,30.1,False
2929,1193,122,1,12346.73,32.13,False
1124,467,257,3,21151.2,34.53,False
2134,870,97,2,29433.99,14.66,False
1805,744,448,3,21036.25,26.6,False
58,23,235,6,7698.84,10.61,False
3379,1377,373,5,15675.43,11.9,False
1266,526,178,1,7415.89,2.69,False
2163,881,185,3,5232.36,6.83,False
132,53,333,1,10770.73,30.36,False
553,228,110,1,19562.24,36.41,False
1781,735,180,6,9425.45,3.0,False
4227,1724,3,3,25727.75,19.62,False
1957,799,156,-4,15167.19,5.38,True
2526,1029,509,5,29265.39,26.77,False
3540,1446,461,1,24581.39,16.43,False
2660,1082,516,4,2169.35,7.92,False
4762,1939,6,3,13285.18,32.34,False
160,65,55,5,26286.39,31.96,False
3307,1354,94,1,19768.93,39.26,False
2959,1205,219,3,21200.99,18.79,False
926,383,172,1,28036.54,20.91,False
3795,1550,484,2,16867.17,25.13,False
652,267,499,5,490.14,0.77,False
3836,1567,452,1,24057.92,17.05,False
2035,830,53,4,5249.24,39.43,False
456,192,27,2,15515.58,32.79,False
3933,1608,421,6,3720.51,12.5,False
805,334,279,5,5675.5,18.58,False
1009,415,307,3,24345.47,31.6,False
1033,426,521,2,5533.15,1.13,False
2960,1205,63,2,6696.73,25.44,False
1129,469,355,5,14956.73,27.55,False
2467,1003,239,1,14225.33,9.45,False
2434,990,477,4,18150.63,0.1,False
1969,803,18,3,820.22,30.63,False
1107,458,224,1,643.39,20.76,False
564,233,125,1,545.59,9.2,False
1589,650,488,5,25354.55,32.85,False
4459,1818,518,1,20594.11,29.09,False
2739,1117,355,1,19340.61,5.84,False
1958,799,358,5,6347.15,10.47,False
3444,1404,486,1,9955.91,18.86,False
490,206,329,5,12078.19,31.19,False
4357,1778,2,2,17866.94,20.04,False
3353,1369,358,3,28261.29,30.91,False
4749,1935,149,1,2426.31,9.08,False
319,131,191,6,28554.03,27.34,False
4680,1904,177,4,24826.66,10.6,False
821,340,457,2,5282.78,34.42,False
1801,743,119,2,23474.48,28.18,False
3007,1229,191,4,24599.66,4.64,False
4487,1827,137,6,22776.17,11.45,False
963,394,384,2,1254.72,5.67,False
404,170,309,5,22954.37,11.28,False
2608,1061,30,5,23082.53,24.15,False
2214,904,256,5,17231.81,30.35,False
1994,812,446,4,20764.78,0.45,False
4155,1698,275,3,25306.65,19.51,False
3222,1322,50,3,10379.02,3.56,False
1367,565,72,4,17378.62,38.49,False
329,134,123,6,24747.42,2.98,False
3668,1500,325,5,22746.86,19.92,False
4034,1648,516,4,5943.9,24.26,False
95,38,320,4,10064.67,29.64,False
2034,830,545,3,5039.03,32.91,False
3846,1572,257,1,18170.43,20.02,False
2155,878,482,5,19878.18,13.51,False
3582,1464,390,5,11257.48,25.75,False
3592,1469,315,5,2419.16,3.57,False
4692,1909,203,2,12964.25,6.1,False
1714,699,29,1,22200.89,30.3,False
520,216,356,2,373.77,37.28,False
438,185,451,3,26700.13,17.47,False
4784,1950,326,4,10793.92,33.54,False
4914,2000,297,5,24036.47,19.77,False
4715,1920,513,5,22154.33,24.58,False
2892,1180,170,1,12193.46,4.52,False
1370,566,503,1,12618.52,12.91,False
3179,1301,364,1,12157.97,12.76,False
2632,1068,278,4,4662.86,24.77,False
709,292,133,2,13071.81,33.36,False
2147,875,158,2,23338.15,35.68,False
1824,752,144,3,712.82,11.21,False
867,360,76,4,25902.32,19.39,False
2879,1175,106,6,14191.74,11.41,False
3449,1406,202,5,3330.0,33.65,False
4174,1703,81,4,7128.31,37.65,False
4644,1887,453,4,4012.07,39.09,False
4628,1882,374,2,10228.08,25.07,False
4586,1864,441,2,18522.34,2.97,False
3775,1543,345,6,2514.99,22.1,False
3938,1609,235,6,22344.27,6.14,False
2623,1066,298,3,19779.71,39.87,False
912,377,48,3,8177.57,35.45,False
1244,512,273,2,8132.26,33.15,False
2801,1142,362,2,22043.02,38.53,False
2603,1059,410,5,4893.33,19.15,False
1952,795,470,5,20867.27,5.09,False
2368,964,307,1,18160.06,6.61,False
3829,1563,350,4,25889.43,13.96,False
2482,1009,418,1,4053.28,16.39,False
2622,1065,13,1,19977.11,5.54,False
1312,545,292,6,21543.58,24.58,False
230,96,216,5,8782.98,38.53,False
1220,503,341,3,11893.37,21.12,False
1700,694,107,1,16500.25,21.95,False
4310,1758,512,3,18987.48,17.32,False
3063,1254,213,4,7029.45,14.71,False
1731,706,418,2,26432.81,23.06,False
2881,1175,454,5,21011.7,25.92,False
4782,1948,117,1,13612.85,21.29,False
4127,1687,197,6,19618.75,35.15,False
2817,1149,478,4,2908.19,36.85,False
3824,1562,353,1,25156.28,14.93,False
2745,1118,371,4,1058.99,37.91,False
288,118,249,1,5398.78,27.26,False
887,368,412,2,13951.84,28.81,False
4171,1702,419,6,17192.44,37.19,False
4417,1801,432,3,3870.71,16.74,False
4571,1858,229,2,4397.22,34.15,False
1585,648,275,2,15429.57,16.45,False
4105,1677,132,3,16970.53,12.8,False
2599,1057,213,1,29216.96,15.63,False
3016,1234,308,6,29716.3,36.45,False
1876,769,189,4,23811.18,8.81,False
2835,1158,255,-6,7774.43,14.79,True
4135,1690,256,1,8528.02,17.47,False
2209,902,271,2,13095.54,18.87,False
1304,543,362,6,28021.4,16.23,False
3855,1576,318,3,12080.08,36.83,False
3687,1505,88,4,23455.0,28.43,False
4748,1934,476,1,1720.93,7.53,False
1045,430,412,3,25830.85,26.37,False
789,329,536,4,5032.71,19.62,False
1011,415,401,5,5548.53,8.71,False
3987,1630,145,5,27192.8,33.75,False
3676,1502,47,2,29178.2,2.51,False
1113,462,545,5,22226.38,24.71,False
3270,1342,375,2,15865.29,20.43,False
4843,1974,234,2,16775.71,31.41,False
183,74,129,1,24079.61,37.13,False
2350,957,282,1,5976.4,12.0,False
2257,922,548,4,4751.42,10.14,False
1868,766,251,4,23209.98,9.83,False
2174,885,138,3,29704.54,27.38,False
3721,1518,219,6,7897.38,38.42,False
1055,434,461,1,2919.36,28.7,False
3940,1610,164,2,3923.67,3.7,False
2972,1211,449,-1,25485.55,35.65,True
3626,1482,223,1,24881.76,21.34,False
1417,584,189,2,16953.9,5.15,False
3745,1530,380,5,10499.61,2.24,False
3799,1552,529,6,10588.31,18.41,False
2531,1031,518,2,3183.9,21.42,False
18,8,518,3,12055.54,22.66,False
2970,1210,192,6,25459.41,38.59,False
2289,936,417,5,17978.74,13.65,False
4857,1978,524,1,24352.66,22.59,False
869,362,364,2,22083.04,35.9,False
2176,887,28,6,11561.59,24.66,False
256,107,153,2,23217.03,33.99,False
4728,1926,384,1,6511.27,22.09,False
170,70,59,6,18185.64,28.77,False
506,211,391,6,3490.32,18.98,False
889,368,185,1,2372.33,26.53,False
35,15,485,4,15315.39,11.75,False
1814,748,228,6,27156.54,17.79,False
2477,1008,350,4,17001.7,18.24,False
1870,767,353,5,15115.92,15.2,False
3221,1321,21,5,19034.65,22.83,False
4475,1822,14,6,15169.58,23.06,False
2504,1020,256,1,1122.06,35.97,False
2728,1113,119,1,29135.69,8.83,False
414,176,56,4,18466.11,19.17,False
1170,483,541,-4,28384.45,19.87,True
2586,1053,71,5,14166.34,13.33,False
643,263,133,4,1580.57,14.15,False
550,227,261,3,28669.79,10.47,False
2445,994,71,6,16803.73,3.99,False
1842,759,406,2,24600.26,30.06,False
2776,1131,314,4,5313.27,13.59,False
308,126,192,1,13614.99,15.22,False
3180,1302,516,1,22432.5,2.31,False
2237,913,78,3,23019.27,26.07,False
1730,706,404,4,20041.01,13.52,False
96,39,71,1,17690.3,4.27,False
4754,1937,191,1,13099.89,39.45,False
1322,550,203,4,19323.13,31.7,False
1546,634,485,3,12898.03,16.81,False
1091,450,25,6,28445.76,33.09,False
2753,1123,441,2,9854.79,6.28,False
2230,910,508,3,28989.04,34.35,False
704,290,42,4,11880.64,6.12,False
1514,622,385,3,11024.47,3.88,False
670,274,434,3,1488.14,38.13,False
3546,1451,173,-5,27879.09,32.09,True
2978,1214,254,3,18774.17,12.82,False
1277,531,493,4,11213.69,6.4,False
193,77,42,4,29468.03,15.6,False
2409,979,424,4,26544.72,38.03,False
1993,812,471,4,4851.57,17.0,False
654,267,489,3,20894.01,9.67,False
3715,1514,510,1,16932.23,16.58,False
3585,1466,534,5,595.52,22.91,False
260,109,516,2,20082.62,32.57,False
3867,1580,252,2,2722.83,9.89,False
3720,1517,495,6,18061.51,32.43,False
2790,1137,90,-4,17142.61,35.69,True
2066,842,376,1,4428.11,7.03,False
3247,1332,350,6,1112.01,20.84,False
3497,1427,297,2,29405.35,32.87,False
1635,669,472,5,25881.34,31.32,False
3682,1504,22,3,158.13,0.48,False
3622,1481,469,6,18239.46,4.07,False
3175,1300,334,2,17220.74,26.37,False
1550,635,269,4,8553.46,17.91,False
57,23,229,4,26756.24,34.09,False
4528,1842,301,6,28762.28,16.94,False
1587,648,548,2,18300.53,34.91,False
4679,1904,345,4,12786.63,35.75,False
2231,910,280,6,7258.87,11.41,False
1736,707,218,6,16501.01,20.01,False
3602,1473,256,5,29559.95,2.06,False
4876,1987,123,-2,13563.86,6.36,True
2664,1083,461,3,18858.89,24.54,False
2658,1080,3,3,1252.72,14.45,False
2071,844,447,5,27469.01,3.38,False
713,294,547,6,29591.23,38.01,False
2809,1145,112,6,28106.81,29.35,False
3828,1563,190,1,7550.13,1.07,False
2161,881,197,4,14398.75,5.44,False
4672,1901,185,5,1734.01,15.24,False
1654,678,450,2,11865.73,22.38,False
771,320,189,2,10676.79,2.29,False
3439,1403,446,2,12776.48,22.33,False
1696,693,446,4,5910.14,27.93,False
4019,1642,261,1,19841.31,1.01,False
4058,1657,477,5,9796.03,7.86,False
2688,1096,107,4,17080.96,12.14,False
3261,1338,515,1,28807.41,32.16,False
4260,1737,108,1,15329.71,2.26,False
2562,1042,39,6,1762.5,12.02,False
2705,1102,50,6,28756.76,32.76,False
2077,847,501,2,4753.03,3.92,False
4606,1872,449,2,16560.82,11.38,False
14,7,23,4,9911.79,20.35,False
428,182,100,6,13488.06,5.93,False
568,234,303,2,23926.1,11.55,False
1623,663,172,4,6381.93,10.54,False
4549,1850,181,4,20971.27,10.23,False
2837,1158,341,-4,15002.73,30.73,True
2145,875,241,6,17621.3,30.34,False
407,172,294,4,25215.74,23.66,False
1483,611,76,5,21902.92,23.06,False
1912,780,37,3,2137.32,11.27,False
2816,1148,501,6,29882.75,26.09,False
2585,1052,358,6,21903.86,12.4,False
207,85,41,4,21728.49,38.25,False
2048,835,542,2,20339.22,13.94,False
1902,777,391,1,15334.31,37.54,False
1207,499,126,3,16599.1,12.84,False
696,285,237,4,10740.18,36.12,False
2221,906,53,2,6547.4,12.16,False
2379,968,474,4,23018.34,24.58,False
3266,1340,201,6,14870.31,25.06,False
2494,1014,409,5,4002.39,13.64,False
4421,1803,403,1,982.4,24.95,False
122,50,241,6,6644.3,37.94,False
1886,772,237,6,751.37,17.63,False
4863,1981,427,6,1919.53,35.61,False
177,72,91,3,8324.87,6.0,False
3500,1429,157,2,16537.81,18.23,False
3617,1479,6,1,24641.65,1.22,False
778,324,409,2,21630.84,26.27,False
825,342,312,4,4536.61,24.44,False
604,247,336,6,8471.96,2.34,False
4178,1705,355,2,232.49,31.52,False
4232,1725,508,6,21588.58,2.0,False
2273,929,532,1,10420.34,24.83,False
3454,1408,546,5,8984.91,38.1,False
238,99,431,5,11338.45,31.22,False
2171,885,67,3,8291.54,24.51,False
793,330,243,6,28227.07,27.4,False
1989,809,107,4,12871.51,27.6,False
4052,1655,397,3,17927.33,20.04,False
1462,602,13,6,26794.37,4.69,False
119,49,543,1,10500.51,25.77,False
2063,840,103,2,6537.86,31.27,False
1693,692,118,3,17691.97,21.04,False
830,343,224,1,10878.84,11.93,False
1748,713,211,2,13854.28,29.92,False
4008,1638,42,3,7045.55,13.11,False
1715,700,117,2,9271.74,8.95,False
4883,1988,87,3,20012.84,16.79,False
4909,1999,505,6,21336.21,31.25,False
3006,1228,443,6,13904.25,21.87,False
1953,796,78,3,18750.63,0.53,False
1289,537,51,5,14604.92,23.65,False
1901,777,209,2,6454.24,33.96,False
657,268,384,-2,11839.65,18.34,True
4434,1809,297,1,5809.46,37.14,False
176,71,3,6,7443.82,13.81,False
1593,651,504,3,29213.11,0.57,False
626,256,182,3,11540.49,39.26,False
4422,1803,483,2,4138.48,31.72,False
2047,835,353,1,15754.82,19.84,False
3326,1361,100,4,27232.18,10.0,False
165,67,74,4,16447.12,29.51,False
1915,781,106,3,6595.52,12.41,False
1242,511,9,2,24213.5,7.49,False
2110,862,294,1,4279.72,27.5,False
1757,718,547,1,24783.19,21.82,False
4913,2000,262,4,29117.55,23.2,False
3805,1554,349,6,28489.84,0.2,False
1784,736,437,4,15249.84,39.28,False
3756,1534,361,6,19631.42,15.19,False
2238,913,213,1,1839.85,1.29,False
3421,1396,355,3,24017.71,37.37,False
3174,1299,506,2,29059.06,21.58,False
1005,413,130,5,25293.35,2.05,False
1272,529,437,-2,16168.37,13.87,True
4822,1964,154,6,13864.46,23.3,False
100,40,107,6,14162.44,29.15,False
24,10,250,5,10149.73,23.92,False
1059,435,269,1,5194.53,34.8,False
67,25,264,4,12850.84,29.17,False
2031,829,258,3,29264.36,17.22,False
4522,1838,24,1,7740.12,20.18,False
4134,1690,140,4,25074.84,23.16,False
2924,1191,426,1,28880.57,17.4,False
2975,1213,212,1,28327.23,1.89,False
4643,1887,335,3,189.86,37.74,False
4125,1686,52,2,6209.13,12.61,False
1329,552,439,1,25764.61,4.0,False
595,244,273,2,18134.44,19.1,False
3148,1291,354,3,20459.97,29.1,False
17,8,255,4,27788.94,27.9,False
1584,647,464,1,12305.46,1.82,False
2335,952,490,3,20542.0,28.36,False
2710,1104,198,5,20013.68,15.02,False
425,181,122,5,6295.86,32.24,False
981,404,220,3,8997.14,34.95,False
4694,1911,75,1,10612.01,37.19,False
2587,1053,510,3,28486.88,35.77,False
4420,1802,328,6,10592.54,26.52,False
2123,866,66,1,1591.4,29.71,False
2833,1157,173,2,16276.51,9.47,False
4878,1987,24,2,29261.58,12.83,False
4482,1825,237,3,6255.22,29.58,False
986,405,71,6,24782.4,20.85,False
861,356,518,1,9568.07,1.6,False
3378,1376,98,2,3908.54,19.68,False
3320,1359,184,4,25663.46,7.68,False
4374,1783,395,1,1036.44,8.02,False
1152,477,453,4,13315.74,34.25,False
33,14,267,2,21028.29,3.84,False
813,336,300,6,21300.2,31.42,False
528,220,201,1,17906.18,37.67,False
190,77,305,-2,26395.44,30.26,True
3112,1275,420,3,14295.68,11.46,False
4846,1975,540,3,13244.23,20.77,False
983,404,308,6,17175.17,7.98,False
935,385,10,4,26609.17,23.17,False
3200,1311,195,4,21748.3,1.45,False
1683,688,389,2,17578.24,30.02,False
3594,1470,95,4,27997.33,27.48,False
1962,800,484,5,7639.26,9.7,False
4115,1681,252,2,22165.75,27.09,False
2256,921,433,3,9534.82,33.53,False
2529,1030,233,6,16996.55,33.67,False
1834,755,219,2,18655.42,13.52,False
2188,892,393,5,16679.1,13.74,False
442,187,70,1,17696.58,26.66,False
3806,1554,347,5,9179.46,1.72,False
2676,1089,467,-4,2247.3,19.45,True
3235,1327,466,4,18184.11,35.13,False
4385,1788,121,2,22768.38,24.95,False
2873,1172,377,6,14039.74,20.95,False
1563,639,66,5,15838.03,36.36,False
1203,498,298,4,7427.53,26.71,False
3753,1533,55,1,11657.31,21.28,False
4249,1733,460,5,24631.01,1.45,False
4181,1706,171,5,24031.59,0.07,False
2391,973,505,6,21638.89,32.27,False
4839,1972,246,3,19825.17,25.47,False
3089,1266,468,6,24855.37,13.67,False
130,53,258,6,17627.15,25.15,False
1508,620,17,2,24013.33,2.52,False
481,203,249,6,16324.33,5.0,False
3116,1276,359,1,24213.31,7.75,False
4199,1713,351,1,24867.16,29.26,False
1724,704,95,3,29918.64,39.27,False
3901,1595,89,1,459.54,19.37,False
1528,627,386,5,19616.95,10.33,False
1147,475,432,1,12353.99,6.76,False
3245,1330,65,3,14967.49,5.29,False
3994,1633,355,6,15921.05,36.21,False
2442,993,397,3,17116.92,38.61,False
3970,1621,196,3,17609.95,32.18,False
4406,1797,63,2,28627.32,2.35,False
4812,1960,408,5,13485.89,25.77,False
3968,1620,428,1,9060.9,1.88,False
3028,1242,409,-4,10426.56,24.3,True
3692,1507,231,1,3595.58,10.12,False
1255,519,164,5,11689.74,13.92,False
2695,1098,373,5,14382.96,9.16,False
4805,1958,331,6,8421.47,11.34,False
799,332,492,1,135.6,16.83,False
2840,1159,421,-1,5420.5,29.67,True
2778,1131,338,2,9648.3,27.43,False
1434,590,139,3,9952.24,38.78,False
1752,715,422,6,6803.47,13.15,False
3965,1620,174,3,18161.72,39.4,False
851,352,58,1,5273.94,9.23,False
4280,1746,155,2,29149.91,14.38,False
1765,724,514,6,9140.67,10.45,False
777,323,226,4,19866.84,20.35,False
3563,1457,83,5,20941.15,35.68,False
4639,1886,210,4,22912.47,37.15,False
2370,964,183,5,22822.62,20.69,False
1595,652,20,3,18875.33,21.94,False
1763,722,414,5,22464.89,2.89,False
3661,1496,344,6,2040.08,9.49,False
4347,1772,341,1,8244.22,26.84,False
2325,949,9,5,15364.93,20.68,False
285,117,187,1,7906.84,37.22,False
3335,1363,373,3,13373.55,7.82,False
4297,1752,155,4,9858.87,12.11,False
4523,1838,418,6,1825.49,7.29,False
4216,1720,214,5,29191.92,31.37,False
561,232,155,1,19819.98,20.0,False
355,146,228,4,19155.92,17.64,False
2522,1028,11,4,2728.94,10.38,False
1217,502,326,3,15949.28,31.05,False
3463,1411,310,3,5146.07,15.53,False
2498,1015,545,4,10285.22,4.27,False
4334,1768,520,6,2259.53,31.45,False
1955,798,343,4,17643.64,3.3,False
834,345,200,3,5575.04,16.26,False
505,210,185,1,23453.28,39.79,False
3472,1416,232,4,14630.51,22.32,False
3331,1362,122,1,22874.1,18.32,False
3398,1385,225,1,24693.38,6.61,False
1236,509,212,2,5364.31,37.75,False
610,250,112,6,5659.3,3.23,False
332,136,404,3,8880.13,4.3,False
1798,741,291,1,14184.17,34.65,False
186,76,511,2,11404.83,30.55,False
3323,1360,316,5,9303.75,7.34,False
1686,689,95,3,887.14,37.09,False
814,337,125,4,18144.07,9.78,False
1691,692,283,4,20903.12,14.95,False
1504,619,380,2,18534.28,2.09,False
210,86,31,5,23381.13,4.48,False
4010,1640,249,6,5703.21,1.03,False
1538,630,403,3,6481.98,6.19,False
199,81,283,3,4114.19,24.4,False
2469,1003,463,3,29510.62,35.85,False
4114,1681,493,1,24181.46,1.93,False
3485,1421,378,2,9841.33,25.26,False
730,302,246,1,29427.04,5.47,False
4538,1846,37,4,29893.82,15.72,False
2763,1127,395,5,20314.23,0.37,False
618,253,424,6,18769.72,28.84,False
3833,1565,211,1,27310.23,2.93,False
2324,949,340,6,19759.49,15.75,False
4433,1809,37,5,14832.09,31.91,False
832,344,380,1,8969.04,7.34,False
2506,1021,135,5,17019.22,31.07,False
3430,1399,109,4,6004.59,22.55,False
1907,778,193,2,11150.78,34.69,False
2093,854,174,3,5297.0,30.84,False
927,383,273,2,18672.98,18.68,False
1836,756,143,5,1478.1,0.81,False
1087,449,18,5,22283.04,17.84,False
2392,973,252,3,10544.05,12.77,False
3758,1535,161,3,29335.11,29.25,False
3659,1495,27,5,9327.81,4.29,False
2342,954,115,5,15928.71,17.07,False
2301,941,274,5,14851.04,5.15,False
4436,1810,409,2,846.17,15.32,False
1192,491,467,3,14217.58,15.56,False
3336,1364,479,1,20470.59,12.33,False
3874,1584,325,1,28733.61,35.19,False
1262,523,174,1,19986.71,36.89,False
1772,729,136,5,18996.83,12.68,False
1744,711,144,4,17257.84,4.71,False
3505,1431,424,3,762.9,30.51,False
2714,1107,325,6,18216.66,5.06,False
555,229,396,5,12824.99,23.45,False
3062,1253,483,3,20744.92,26.07,False
2252,920,151,6,22237.19,28.48,False
342,140,60,3,17548.66,16.62,False
2116,863,545,6,26626.54,16.63,False
4036,1649,466,2,7052.31,28.91,False
4837,1971,357,4,15665.09,25.07,False
181,73,482,1,7287.66,24.08,False
1042,429,522,1,7848.98,10.82,False
835,345,111,1,19932.24,28.57,False
2372,965,327,5,14494.12,14.47,False
759,316,363,2,12754.48,3.48,False
2940,1198,526,4,10673.82,13.04,False
201,82,299,2,6562.39,38.79,False
720,299,479,6,20725.89,27.01,False
2190,892,356,2,25591.69,25.34,False
987,406,438,1,15230.23,35.58,False
1707,696,344,-6,9860.58,33.24,True
1001,412,295,2,11756.89,29.44,False
2961,1205,130,2,24492.86,32.4,False
111,45,114,-6,3297.91,8.25,True
2831,1156,96,6,20342.32,30.23,False
3883,1587,291,2,25814.18,33.46,False
3586,1467,234,5,8250.32,32.07,False
753,313,36,2,11404.7,13.83,False
661,270,63,6,28416.05,28.1,False
