item_id,order_id,product_id,quantity,unit_price,discount_percent
1277,531,493,4,11213.69,6.4
193,77,42,4,29468.03,15.6
2409,979,424,4,26544.72,38.03
1993,812,471,4,4851.57,17.0
654,267,489,3,20894.01,9.67
3715,1514,510,1,16932.23,16.58
3585,1466,534,5,595.52,22.91
260,109,516,2,20082.62,32.57
3867,1580,252,2,2722.83,9.89
3720,1517,495,6,18061.51,32.43
2790,1137,90,-4,17142.61,35.69
2066,842,376,1,4428.11,7.03
3247,1332,350,6,1112.01,20.84
3497,1427,297,2,29405.35,32.87
1635,669,472,5,25881.34,31.32
3682,1504,22,3,158.13,0.48
3622,1481,469,6,18239.46,4.07
3175,1300,334,2,17220.74,26.37
1550,635,269,4,8553.46,17.91
57,23,229,4,26756.24,34.09
4528,1842,301,6,28762.28,16.94
1587,648,548,2,18300.53,34.91
4679,1904,345,4,12786.63,35.75
2231,910,280,6,7258.87,11.41
1736,707,218,6,16501.01,20.01
3602,1473,256,5,29559.95,2.06
4876,1987,123,-2,13563.86,6.36
2664,1083,461,3,18858.89,24.54
2658,1080,3,3,1252.72,14.45
2071,844,447,5,27469.01,3.38
713,294,547,6,29591.23,38.01
2809,1145,112,6,28106.81,29.35
3828,1563,190,1,7550.13,1.07
2161,881,197,4,14398.75,5.44
4672,1901,185,5,1734.01,15.24
1654,678,450,2,11865.73,22.38
771,320,189,2,10676.79,2.29
3439,1403,446,2,12776.48,22.33
1696,693,446,4,5910.14,27.93
4019,1642,261,1,19841.31,1.01
4058,1657,477,5,9796.03,7.86
2688,1096,107,4,17080.96,12.14
3261,1338,515,1,28807.41,32.16
4260,1737,108,1,15329.71,2.26
2562,1042,39,6,1762.5,12.02
2705,1102,50,6,28756.76,32.76
2077,847,501,2,4753.03,3.92
4606,1872,449,2,16560.82,11.38
14,7,23,4,9911.79,20.35
428,182,100,6,13488.06,5.93
568,234,303,2,23926.1,11.55
1623,663,172,4,6381.93,10.54
4549,1850,181,4,20971.27,10.23
2837,1158,341,-4,15002.73,30.73
2145,875,241,6,17621.3,30.34
407,172,294,4,25215.74,23.66
1483,611,76,5,21902.92,23.06
1912,780,37,3,2137.32,11.27
2816,1148,501,6,29882.75,26.09
2585,1052,358,6,21903.86,12.4
207,85,41,4,21728.49,38.25
2048,835,542,2,20339.22,13.94
1902,777,391,1,15334.31,37.54
1207,499,126,3,16599.1,12.84
696,285,237,4,10740.18,36.12
2221,906,53,2,6547.4,12.16
2379,968,474,4,23018.34,24.58
3266,1340,201,6,14870.31,25.06
2494,1014,409,5,4002.39,13.64
4421,1803,403,1,982.4,24.95
122,50,241,6,6644.3,37.94
1886,772,237,6,751.37,17.63
4863,1981,427,6,1919.53,35.61
177,72,91,3,8324.87,6.0
3500,1429,157,2,16537.81,18.23
3617,1479,6,1,24641.65,1.22
778,324,409,2,21630.84,26.27
825,342,312,4,4536.61,24.44
604,247,336,6,8471.96,2.34
4178,1705,355,2,232.49,31.52
4232,1725,508,6,21588.58,2.0
2273,929,532,1,10420.34,24.83
3454,1408,546,5,8984.91,38.1
238,99,431,5,11338.45,31.22
2171,885,67,3,8291.54,24.51
793,330,243,6,28227.07,27.4
1989,809,107,4,12871.51,27.6
4052,1655,397,3,17927.33,20.04
1462,602,13,6,26794.37,4.69
119,49,543,1,10500.51,25.77
2063,840,103,2,6537.86,31.27
1693,692,118,3,17691.97,21.04
830,343,224,1,10878.84,11.93
1748,713,211,2,13854.28,29.92
4008,1638,42,3,7045.55,13.11
1715,700,117,2,9271.74,8.95
4883,1988,87,3,20012.84,16.79
4909,1999,505,6,21336.21,31.25
3006,1228,443,6,13904.25,21.87
1953,796,78,3,18750.63,0.53
1289,537,51,5,14604.92,23.65
1901,777,209,2,6454.24,33.96
657,268,384,-2,11839.65,18.34
4434,1809,297,1,5809.46,37.14
176,71,3,6,7443.82,13.81
1593,651,504,3,29213.11,0.57
626,256,182,3,11540.49,39.26
4422,1803,483,2,4138.48,31.72
2047,835,353,1,15754.82,19.84
3326,1361,100,4,27232.18,10.0
165,67,74,4,16447.12,29.51
1915,781,106,3,6595.52,12.41
1242,511,9,2,24213.5,7.49
2110,862,294,1,4279.72,27.5
1757,718,547,1,24783.19,21.82
4913,2000,262,4,29117.55,23.2
3805,1554,349,6,28489.84,0.2
1784,736,437,4,15249.84,39.28
3756,1534,361,6,19631.42,15.19
2238,913,213,1,1839.85,1.29
3421,1396,355,3,24017.71,37.37
3174,1299,506,2,29059.06,21.58
1005,413,130,5,25293.35,2.05
1272,529,437,-2,16168.37,13.87
4822,1964,154,6,13864.46,23.3
100,40,107,6,14162.44,29.15
24,10,250,5,10149.73,23.92
1059,435,269,1,5194.53,34.8
67,25,264,4,12850.84,29.17
2031,829,258,3,29264.36,17.22
4522,1838,24,1,7740.12,20.18
4134,1690,140,4,25074.84,23.16
2924,1191,426,1,28880.57,17.4
2975,1213,212,1,28327.23,1.89
4643,1887,335,3,189.86,37.74
4125,1686,52,2,6209.13,12.61
1329,552,439,1,25764.61,4.0
595,244,273,2,18134.44,19.1
3148,1291,354,3,20459.97,29.1
17,8,255,4,27788.94,27.9
1584,647,464,1,12305.46,1.82
2335,952,490,3,20542.0,28.36
2710,1104,198,5,20013.68,15.02
425,181,122,5,6295.86,32.24
981,404,220,3,8997.14,34.95
4694,1911,75,1,10612.01,37.19
2587,1053,510,3,28486.88,35.77
4420,1802,328,6,10592.54,26.52
2123,866,66,1,1591.4,29.71
2833,1157,173,2,16276.51,9.47
4878,1987,24,2,29261.58,12.83
4482,1825,237,3,6255.22,29.58
986,405,71,6,24782.4,20.85
861,356,518,1,9568.07,1.6
3378,1376,98,2,3908.54,19.68
3320,1359,184,4,25663.46,7.68
4374,1783,395,1,1036.44,8.02
1152,477,453,4,13315.74,34.25
33,14,267,2,21028.29,3.84
813,336,300,6,21300.2,31.42
528,220,201,1,17906.18,37.67
190,77,305,-2,26395.44,30.26
3112,1275,420,3,14295.68,11.46
4846,1975,540,3,13244.23,20.77
983,404,308,6,17175.17,7.98
935,385,10,4,26609.17,23.17
3200,1311,195,4,21748.3,1.45
1683,688,389,2,17578.24,30.02
3594,1470,95,4,27997.33,27.48
1962,800,484,5,7639.26,9.7
4115,1681,252,2,22165.75,27.09
2256,921,433,3,9534.82,33.53
2529,1030,233,6,16996.55,33.67
1834,755,219,2,18655.42,13.52
2188,892,393,5,16679.1,13.74
442,187,70,1,17696.58,26.66
3806,1554,347,5,9179.46,1.72
2676,1089,467,-4,2247.3,19.45
3235,1327,466,4,18184.11,35.13
4385,1788,121,2,22768.38,24.95
2873,1172,377,6,14039.74,20.95
1563,639,66,5,15838.03,36.36
1203,498,298,4,7427.53,26.71
3753,1533,55,1,11657.31,21.28
4249,1733,460,5,24631.01,1.45
4181,1706,171,5,24031.59,0.07
2391,973,505,6,21638.89,32.27
4839,1972,246,3,19825.17,25.47
3089,1266,468,6,24855.37,13.67
130,53,258,6,17627.15,25.15
1508,620,17,2,24013.33,2.52
481,203,249,6,16324.33,5.0
3116,1276,359,1,24213.31,7.75
4199,1713,351,1,24867.16,29.26
1724,704,95,3,29918.64,39.27
3901,1595,89,1,459.54,19.37
1528,627,386,5,19616.95,10.33
1147,475,432,1,12353.99,6.76
3245,1330,65,3,14967.49,5.29
3994,1633,355,6,15921.05,36.21
2442,993,397,3,17116.92,38.61
3970,1621,196,3,17609.95,32.18
4406,1797,63,2,28627.32,2.35
4812,1960,408,5,13485.89,25.77
3968,1620,428,1,9060.9,1.88
3028,1242,409,-4,10426.56,24.3
3692,1507,231,1,3595.58,10.12
1255,519,164,5,11689.74,13.92
2695,1098,373,5,14382.96,9.16
4805,1958,331,6,8421.47,11.34
799,332,492,1,135.6,16.83
2840,1159,421,-1,5420.5,29.67
2778,1131,338,2,9648.3,27.43
1434,590,139,3,9952.24,38.78
1752,715,422,6,6803.47,13.15
3965,1620,174,3,18161.72,39.4
851,352,58,1,5273.94,9.23
4280,1746,155,2,29149.91,14.38
1765,724,514,6,9140.67,10.45
777,323,226,4,19866.84,20.35
3563,1457,83,5,20941.15,35.68
4639,1886,210,4,22912.47,37.15
2370,964,183,5,22822.62,20.69
1595,652,20,3,18875.33,21.94
1763,722,414,5,22464.89,2.89
3661,1496,344,6,2040.08,9.49
4347,1772,341,1,8244.22,26.84
2325,949,9,5,15364.93,20.68
285,117,187,1,7906.84,37.22
3335,1363,373,3,13373.55,7.82
4297,1752,155,4,9858.87,12.11
4523,1838,418,6,1825.49,7.29
4216,1720,214,5,29191.92,31.37
561,232,155,1,19819.98,20.0
355,146,228,4,19155.92,17.64
2522,1028,11,4,2728.94,10.38
1217,502,326,3,15949.28,31.05
3463,1411,310,3,5146.07,15.53
2498,1015,545,4,10285.22,4.27
4334,1768,520,6,2259.53,31.45
1955,798,343,4,17643.64,3.3
834,345,200,3,5575.04,16.26
505,210,185,1,23453.28,39.79
3472,1416,232,4,14630.51,22.32
3331,1362,122,1,22874.1,18.32
3398,1385,225,1,24693.38,6.61
1236,509,212,2,5364.31,37.75
610,250,112,6,5659.3,3.23
332,136,404,3,8880.13,4.3
1798,741,291,1,14184.17,34.65
186,76,511,2,11404.83,30.55
3323,1360,316,5,9303.75,7.34
1686,689,95,3,887.14,37.09
814,337,125,4,18144.07,9.78
1691,692,283,4,20903.12,14.95
1504,619,380,2,18534.28,2.09
210,86,31,5,23381.13,4.48
4010,1640,249,6,5703.21,1.03
1538,630,403,3,6481.98,6.19
199,81,283,3,4114.19,24.4
2469,1003,463,3,29510.62,35.85
4114,1681,493,1,24181.46,1.93
3485,1421,378,2,9841.33,25.26
730,302,246,1,29427.04,5.47
4538,1846,37,4,29893.82,15.72
2763,1127,395,5,20314.23,0.37
618,253,424,6,18769.72,28.84
3833,1565,211,1,27310.23,2.93
2324,949,340,6,19759.49,15.75
4433,1809,37,5,14832.09,31.91
832,344,380,1,8969.04,7.34
2506,1021,135,5,17019.22,31.07
3430,1399,109,4,6004.59,22.55
1907,778,193,2,11150.78,34.69
2093,854,174,3,5297.0,30.84
927,383,273,2,18672.98,18.68
1836,756,143,5,1478.1,0.81
1087,449,18,5,22283.04,17.84
2392,973,252,3,10544.05,12.77
3758,1535,161,3,29335.11,29.25
3659,1495,27,5,9327.81,4.29
2342,954,115,5,15928.71,17.07
2301,941,274,5,14851.04,5.15
4436,1810,409,2,846.17,15.32
1192,491,467,3,14217.58,15.56
3336,1364,479,1,20470.59,12.33
3874,1584,325,1,28733.61,35.19
1262,523,174,1,19986.71,36.89
1772,729,136,5,18996.83,12.68
1744,711,144,4,17257.84,4.71
3505,1431,424,3,762.9,30.51
2714,1107,325,6,18216.66,5.06
555,229,396,5,12824.99,23.45
3062,1253,483,3,20744.92,26.07
2252,920,151,6,22237.19,28.48
342,140,60,3,17548.66,16.62
2116,863,545,6,26626.54,16.63
4036,1649,466,2,7052.31,28.91
4837,1971,357,4,15665.09,25.07
181,73,482,1,7287.66,24.08
1042,429,522,1,7848.98,10.82
835,345,111,1,19932.24,28.57
2372,965,327,5,14494.12,14.47
759,316,363,2,12754.48,3.48
2940,1198,526,4,10673.82,13.04
201,82,299,2,6562.39,38.79
720,299,479,6,20725.89,27.01
2190,892,356,2,25591.69,25.34
987,406,438,1,15230.23,35.58
1707,696,344,-6,9860.58,33.24
1001,412,295,2,11756.89,29.44
2961,1205,130,2,24492.86,32.4
111,45,114,-6,3297.91,8.25
2831,1156,96,6,20342.32,30.23
3883,1587,291,2,25814.18,33.46
3586,1467,234,5,8250.32,32.07
753,313,36,2,11404.7,13.83
661,270,63,6,28416.05,28.1
4873,1986,490,2,26384.44,36.84
2072,845,161,6,14565.89,4.75
1287,537,364,1,8200.08,28.79
2700,1100,370,-4,26230.54,23.97
4696,1911,516,6,27151.66,25.89
960,393,126,1,27576.13,12.12
460,195,151,1,13389.26,0.9
3030,1242,252,6,22999.45,8.73
2619,1064,489,4,651.01,8.0
598,245,301,3,25066.75,12.76
2956,1204,356,6,14462.13,13.68
1148,476,104,6,24798.9,26.73
3035,1246,176,2,18033.38,0.21
108,43,189,6,29018.51,9.95
4838,1971,433,6,2236.13,23.32
1833,755,16,2,11130.79,2.46
2579,1049,375,3,25790.06,2.17
2822,1151,192,2,29990.38,5.53
1342,558,52,3,19461.55,16.42
3641,1487,445,6,21316.37,9.36
22,10,122,3,26385.26,19.67
2667,1085,415,3,25020.32,0.68
4108,1678,428,1,21718.18,29.91
1349,560,530,6,1103.39,2.39
1311,545,54,5,5906.74,2.67
3136,1285,131,3,26736.47,25.04
200,81,64,6,1222.48,27.47
2519,1027,57,4,23033.36,11.69
4474,1822,372,4,16368.23,4.74
4582,1863,438,4,11584.51,25.36
2317,947,494,5,22621.76,36.1
2,1,519,1,4684.57,32.99
4162,1699,309,1,12675.28,29.85
1719,703,306,3,12903.08,0.2
4331,1767,467,5,10769.27,29.42
2448,995,255,6,21885.9,31.24
4403,1796,147,3,17743.72,31.84
4278,1745,182,4,28596.82,2.06
2686,1095,185,4,29400.41,8.58
969,397,229,5,5204.6,33.92
410,173,509,1,6943.01,18.15
2627,1067,318,4,6515.2,8.09
392,164,96,1,19323.06,6.7
36,15,411,4,7130.24,39.38
4242,1729,412,5,17254.75,38.78
931,384,155,6,11122.32,38.13
3018,1236,519,4,9699.68,34.67
4714,1919,162,2,16178.59,34.75
3486,1422,541,3,19756.18,32.18
3732,1524,159,2,24666.41,10.31
1310,545,409,1,24948.22,13.71
194,78,383,3,1365.34,16.13
4003,1636,63,6,13476.03,31.81
1037,427,79,1,18741.21,27.86
121,50,277,2,13200.07,5.34
3850,1574,126,2,4244.5,27.84
2153,878,213,6,7625.5,9.35
473,200,116,3,14881.23,22.07
1988,809,486,4,10743.75,1.15
2580,1050,54,3,26871.29,32.71
418,177,351,3,25935.25,33.11
4366,1781,367,2,4155.91,27.93
2316,946,101,6,16724.78,0.36
2332,951,409,3,16594.76,19.19
44,18,332,4,9874.55,38.67
3056,1252,238,4,29660.3,32.28
3853,1575,476,6,11778.57,11.87
2007,820,536,4,26680.91,13.98
4236,1727,521,1,16950.16,20.63
3145,1289,219,6,1236.68,24.13
313,128,545,3,119.57,25.74
4068,1660,169,-3,21841.7,7.64
11,6,481,3,16482.97,36.05
3393,1383,221,1,5667.09,25.02
2566,1043,181,6,12076.52,19.71
1845,760,47,4,17592.66,4.25
4752,1935,431,-3,1557.95,12.5
3528,1441,482,1,25232.97,21.56
2267,926,518,6,4326.49,20.56
48,20,285,2,12594.32,30.83
224,92,120,6,23431.17,0.72
1896,775,277,3,27683.62,19.53
4271,1741,150,3,12635.9,33.75
2353,958,107,3,8249.71,35.23
2400,976,374,5,7166.89,21.99
2643,1074,331,5,25679.73,11.27
4855,1977,16,1,7055.87,14.24
4473,1822,223,6,10985.83,33.59
37,16,335,2,4546.76,6.21
417,176,134,2,15978.31,37.81
459,194,241,3,22552.68,22.86
961,394,135,5,1393.65,19.36
2356,958,413,6,14923.6,1.92
1640,671,538,4,20297.51,29.57
794,330,317,2,2841.7,30.8
4817,1963,295,1,19099.88,3.62
1674,686,247,3,28508.88,1.28
3794,1549,28,5,16368.91,0.74
4378,1785,220,1,21430.95,6.46
4738,1930,179,2,24802.76,6.92
2198,896,265,-4,21053.81,18.3
3173,1299,279,4,17281.99,12.01
161,65,247,1,18246.35,35.38
377,157,403,3,684.85,13.3
2946,1199,546,3,1176.5,6.16
2261,925,307,3,179.62,13.09
2673,1088,410,4,26316.74,15.14
4732,1928,19,2,18122.88,38.16
1214,501,28,4,24824.61,18.55
4407,1797,301,1,3078.12,27.28
1183,487,233,4,12523.5,17.07
1541,631,408,4,21930.39,1.13
4000,1635,42,5,2601.71,27.43
4207,1717,171,2,24168.2,15.47
3078,1261,420,6,6915.79,6.49
1995,813,459,6,28493.11,39.58
2948,1200,472,1,22663.61,6.7
1088,449,486,2,775.86,26.98
4303,1754,52,6,24737.77,37.73
3161,1295,209,4,6721.28,29.72
1580,646,263,3,23118.22,23.55
3249,1333,111,3,1791.3,30.91
2845,1162,25,6,10288.73,4.31
3325,1360,77,3,18150.9,3.48
1243,512,424,5,516.03,39.88
3387,1380,444,3,20733.99,0.29
3569,1459,383,2,25308.77,7.12
630,258,10,5,28113.83,36.09
3104,1272,370,4,9292.42,30.32
3590,1468,426,5,18711.31,4.54
4365,1781,528,2,6684.39,8.37
1010,415,212,4,26228.07,20.92
2606,1060,298,4,5875.35,8.43
866,359,242,6,20681.96,16.64
2882,1176,423,1,9892.94,2.69
2762,1126,115,4,6711.29,16.88
3045,1249,101,4,23025.05,5.21
1856,763,201,6,27381.89,36.8
511,212,309,2,29141.12,10.01
3750,1532,135,3,21141.95,18.93
1974,804,54,5,17700.46,2.64
3263,1339,532,5,13113.05,8.68
388,161,382,6,5621.22,25.5
1380,570,478,6,12487.13,20.08
3305,1354,238,1,7646.0,36.57
573,237,414,-2,24539.36,11.16
316,130,32,6,8459.95,21.67
4022,1643,344,6,23892.28,16.08
4653,1892,237,6,21168.38,17.62
1219,503,471,6,1589.34,22.5
314,129,378,1,26502.31,26.54
120,49,461,2,8340.91,19.07
787,328,154,3,6133.38,9.75
4450,1814,256,1,15683.75,0.72
1771,728,166,5,19690.62,11.57
499,209,335,5,11896.14,15.06
1058,434,131,4,8008.77,6.67
3318,1358,317,1,29952.75,2.92
2804,1143,9,-6,7192.64,23.5
1354,561,455,3,17804.99,9.83
1445,595,54,4,5973.83,6.78
743,307,26,6,23919.32,35.01
4354,1777,491,3,18006.38,16.19
3204,1313,209,6,25083.77,38.33
3812,1556,499,4,5882.03,11.84
2348,956,421,5,18890.04,30.65
2193,893,331,5,25870.42,16.19
2829,1155,429,3,28007.09,14.42
369,153,65,4,6029.8,31.49
1398,578,334,5,19563.73,25.68
4590,1866,259,4,12559.59,24.97
4743,1932,59,4,24951.55,22.96
446,188,177,1,18304.59,1.52
2297,939,391,2,5887.23,10.84
3800,1553,31,2,511.44,37.44
3464,1411,457,6,27974.69,10.29
1608,656,386,6,8470.53,18.37
1820,751,16,4,1549.28,13.26
3976,1625,223,6,23063.9,23.75
2979,1214,78,1,605.57,4.68
1448,596,73,5,14579.95,8.4
3707,1511,529,6,12454.07,18.72
4654,1893,47,1,24894.87,13.43
2969,1210,271,6,15033.89,9.13
908,376,204,1,695.08,8.77
4480,1824,425,2,13124.17,6.53
88,34,389,2,25507.14,39.25
1682,688,54,1,7465.35,30.06
2122,865,172,4,11560.72,23.93
962,394,352,4,27880.86,32.74
2453,996,516,3,25191.96,25.55
1906,778,430,3,25034.91,4.55
4397,1794,313,2,6263.36,10.7
4443,1812,92,4,11363.54,12.79
757,315,454,2,5784.11,20.89
1076,443,507,2,28663.92,22.52
3999,1635,174,4,23413.44,6.83
4333,1767,170,3,17411.79,6.26
3551,1452,314,-4,14776.63,8.09
375,156,209,3,9311.04,16.72
3951,1615,302,4,20642.44,0.96
3959,1617,163,4,28369.83,28.71
3506,1431,257,4,10217.33,16.84
4789,1952,311,6,25287.25,33.45
3579,1463,217,3,6271.24,9.91
3741,1529,338,3,22919.34,39.87
2971,1211,291,5,10632.25,18.61
3013,1233,37,5,20153.96,7.69
2327,950,377,6,16090.4,7.42
4153,1697,109,4,19942.32,0.5
1467,605,22,6,16260.5,6.06
2052,837,33,4,5675.66,33.81
3877,1585,443,2,6179.68,33.64
3677,1503,546,4,19006.84,7.35
45,18,433,6,27473.25,22.66
49,20,370,6,18484.82,13.49
909,376,443,4,22151.26,29.81
2850,1163,162,5,23517.58,24.38
3746,1530,212,6,18894.58,35.04
659,269,12,1,29562.51,12.52
114,47,150,2,5721.22,26.63
3543,1448,28,5,23659.63,17.44
4050,1653,388,2,26987.02,2.98
240,100,375,5,28562.86,9.93
310,128,394,5,18746.87,36.61
2642,1074,199,4,4302.0,15.64
685,279,489,-2,5411.2,8.55
3761,1535,451,5,28570.75,14.42
996,410,406,2,17310.19,35.55
2061,839,344,1,21661.0,32.86
2564,1043,463,5,25276.84,28.23
389,161,404,1,27684.17,31.61
859,356,271,1,19230.58,9.1
3368,1373,501,4,24145.4,4.41
3207,1314,77,2,10655.13,38.47
3830,1563,118,3,21198.62,7.27
1849,761,386,6,8495.11,19.69
1263,524,48,2,2424.85,14.86
3870,1582,521,3,12074.46,10.06
4867,1982,211,6,5790.36,27.41
3490,1423,434,4,6223.88,34.17
1802,743,253,3,24798.68,37.83
2169,884,251,-3,18067.6,17.57
638,262,366,-1,25811.95,30.38
3516,1435,304,2,3337.36,21.12
362,151,354,1,23031.36,16.16
87,33,110,1,19978.23,39.94
3598,1472,148,6,8606.27,19.61
644,264,29,2,24894.08,1.93
3131,1282,105,1,6959.89,18.86
4536,1845,263,1,14373.75,25.18
46,19,8,2,12532.45,19.48
1228,506,240,2,10104.81,14.82
2416,981,536,4,17539.89,3.54
954,392,400,6,17806.0,34.78
4137,1691,235,6,28737.75,20.29
3367,1373,291,1,2754.76,7.16
515,214,373,4,10263.51,35.7
2088,852,471,6,18800.47,21.46
1172,483,60,2,29985.13,8.07
2403,977,540,5,14722.59,18.18
353,145,291,3,15642.29,24.68
3640,1487,545,5,17846.48,19.42
2065,842,59,2,24495.71,16.03
4177,1704,515,4,29886.24,26.06
3365,1372,140,4,23535.33,24.77
1449,596,42,2,5597.07,11.76
3401,1387,282,1,20510.26,8.34
4193,1710,312,4,2301.77,9.85
3591,1469,252,3,28601.98,8.41
1863,765,438,2,4150.95,7.94
1015,419,108,4,1505.12,12.62
2691,1097,338,6,18689.85,34.63
531,221,114,2,15909.98,9.15
358,147,539,2,5268.93,21.73
2839,1159,197,5,1945.32,27.13
497,208,411,4,4449.26,10.86
4343,1771,264,2,17796.94,6.17
154,61,464,2,17868.66,26.42
4045,1652,273,3,21526.39,29.61
3313,1356,382,5,5090.91,24.91
1188,489,376,3,29111.39,1.26
2135,871,460,2,22623.5,4.13
1126,467,142,3,21658.43,32.4
2286,935,321,3,22268.53,28.32
2450,995,434,5,22726.26,22.02
749,309,26,2,20504.31,29.18
2374,966,228,4,19751.56,4.07
4502,1831,353,2,28076.97,11.28
2152,878,239,5,10804.42,3.91
383,158,335,2,16793.54,36.6
2672,1088,296,1,13280.29,38.02
3125,1279,26,1,10809.01,33.53
4030,1646,187,5,16964.45,18.97
3290,1349,503,3,1446.58,36.79
1396,577,123,4,22746.56,7.01
345,141,348,6,28939.61,31.86
4015,1641,481,6,8267.64,38.04
2901,1183,516,4,22060.69,26.95
2706,1103,86,3,12516.82,33.84
4090,1669,91,5,11743.65,26.53
620,254,73,1,1457.58,14.07
173,71,295,4,23062.81,6.02
3024,1240,121,-4,5955.8,19.9
455,191,69,6,7997.0,35.34
3135,1284,527,2,11077.32,25.38
796,331,343,2,4427.48,6.34
2459,999,226,3,25883.45,18.15
949,390,227,1,16234.76,22.22
896,373,544,3,16163.29,15.58
4088,1669,315,6,27525.75,0.68
4085,1667,243,3,13066.15,1.02
1306,544,185,-6,25547.34,6.78
4246,1731,368,6,2688.94,36.12
868,361,231,5,3196.71,38.86
2113,862,1,3,3402.45,32.22
2765,1127,20,4,11789.82,23.21
4031,1646,242,3,15015.64,39.14
899,374,538,4,9478.98,13.09
3400,1386,251,1,19315.75,4.69
4098,1672,339,1,28300.71,37.53
2159,880,193,3,22837.0,3.72
3169,1297,481,5,10955.71,37.58
467,197,185,2,2645.33,23.83
2138,872,402,5,5084.02,1.89
3283,1347,462,2,25275.81,18.7
2537,1032,244,6,9081.34,23.0
1471,606,195,5,9069.43,34.0
1386,575,306,1,1532.93,1.24
2240,915,248,6,7975.41,9.77
68,26,100,3,16315.35,21.95
2867,1170,157,5,12026.68,2.45
3869,1581,245,2,26915.45,4.34
2596,1056,44,6,1234.47,1.77
1227,506,31,3,28090.18,39.75
3081,1263,129,6,8587.71,26.24
2723,1112,466,1,26653.1,9.62
4116,1682,517,3,2696.43,26.0
2103,859,371,3,12667.44,18.9
2682,1093,233,2,19893.19,12.12
408,173,359,6,23750.17,32.42
3418,1395,118,6,22139.12,20.42
3581,1463,145,4,18605.14,20.62
3971,1622,506,4,23572.97,25.27
4051,1654,126,4,14784.46,24.42
2245,918,432,1,20714.1,23.91
1561,638,312,4,24818.66,37.17
3328,1361,92,3,14488.11,21.21
3948,1614,313,5,4079.29,10.41
1238,510,380,6,12835.2,4.83
477,202,432,6,25069.09,15.05
3330,1362,397,4,1193.42,27.02
2687,1096,115,6,19463.07,18.25
922,380,161,2,21535.2,6.09
574,237,338,6,13182.29,2.98
4673,1902,268,4,4688.59,17.57
2588,1053,402,4,5292.96,20.6
680,276,482,2,2916.47,22.24
431,184,235,3,1529.17,34.81
2777,1131,204,5,23170.49,3.48
2481,1009,445,4,21894.52,7.28
267,111,144,6,25904.19,26.86
254,107,150,2,9479.47,13.47
526,219,62,1,29384.92,0.6
4529,1842,132,5,15536.6,34.14
3859,1577,144,5,9953.01,12.83
2268,926,201,3,29117.8,30.9
340,139,540,5,10514.66,6.51
4445,1812,268,4,20327.59,3.79
2797,1141,109,6,7467.86,33.48
2045,834,282,2,5621.05,18.43
2219,906,151,6,10573.32,15.04
697,285,99,5,4047.37,2.84
2565,1043,326,3,1669.67,36.84
1402,579,20,5,27788.4,38.27
435,185,437,6,7687.44,1.19
3301,1353,137,4,23734.28,23.95
4811,1960,19,1,3555.7,13.1
2212,904,503,4,22691.54,34.98
2742,1118,152,3,19622.79,34.51
3124,1279,377,1,21271.9,8.0
4295,1751,245,1,207.65,35.62
1710,698,146,1,25811.5,16.98
634,260,303,6,20491.12,2.16
3408,1391,368,4,14613.86,17.88
1,1,527,1,16484.89,29.96
128,52,336,6,12649.81,13.65
2139,873,14,4,29734.13,13.92
1305,543,308,4,12394.56,23.56
1295,540,175,5,16789.88,14.17
4519,1837,362,3,16925.47,24.89
629,257,344,3,28831.54,6.38
1282,534,281,4,20066.62,20.35
3390,1382,400,3,28451.87,17.12
1408,581,514,1,24473.06,31.59
2371,965,488,3,13087.75,15.17
4906,1997,518,5,5482.4,27.33
47,19,343,2,4296.2,20.51
4617,1876,254,4,12416.26,22.77
363,151,90,6,23629.0,35.99
3941,1611,347,3,17677.42,14.73
1934,789,262,3,11192.16,29.55
4535,1844,72,1,19446.97,17.5
3713,1514,438,4,15702.32,10.28
1746,713,407,2,8411.34,5.77
3648,1490,83,6,7558.45,28.28
850,352,256,6,8412.02,14.81
1515,623,479,5,21708.19,4.92
56,23,475,5,27700.38,33.39
1911,780,50,2,22039.08,23.08
4094,1670,284,6,23209.19,30.55
228,95,54,4,5583.78,22.88
3399,1385,252,3,12046.56,10.59
2945,1199,318,2,26727.78,39.74
3695,1507,288,1,26974.97,1.22
756,314,361,6,27295.38,5.93
1562,639,350,4,22421.04,27.84
2255,921,238,1,17270.12,7.44
3778,1543,166,1,19530.5,27.17
538,223,202,1,28339.48,6.17
380,158,3,2,13260.24,6.48
472,200,121,3,2744.27,23.24
3909,1598,71,3,19285.88,8.31
1794,740,419,5,20202.24,39.53
751,311,436,1,6878.6,22.95
1846,760,246,6,11272.79,9.03
3629,1484,179,4,2542.03,9.71
4637,1886,197,5,28726.03,14.88
3026,1240,57,3,20731.79,17.58
2476,1008,315,4,20240.97,14.04
4188,1708,338,5,12451.06,5.55
2649,1076,125,3,18168.06,9.94
933,385,97,2,6203.79,24.67
249,104,292,1,28804.61,35.49
651,266,349,2,11698.88,1.33
517,215,436,2,23488.69,10.32
1713,699,189,6,11235.9,5.59
3032,1243,28,5,27400.84,10.97
1717,702,220,2,17971.38,13.42
647,265,130,1,12909.41,20.26
246,102,32,6,22503.37,12.38
2604,1059,537,-1,28482.47,28.58
2930,1193,140,6,27655.72,34.71
1819,750,306,3,15642.67,32.04
3242,1329,277,4,17875.43,25.25
2385,970,376,3,627.82,31.01
817,338,539,6,21018.29,6.85
4335,1768,186,1,25799.83,27.2
